# SPEC File: S:/Myspot_backup/MPI/Guest/Tomasz\ML_18keV_17th_March_2026.dat
# SPEC Input Runs: 63; 274 - 334
# BACKGROUND SUBTRATCION: True
# HOW MANY SAMPLES - Data: 1
# Reduction Protocol: Time Scan
# Array Shape: (1705,)
# AXIS 0 - Name: Epoch
# AXIS 0 - Min.: 91561595.0
# AXIS 0 - Max.: 91600902.0
# AXIS 0 - Digits: 3
# AXIS 0 - Index: False
# File Type: Time Scan Sequence
# Epoch (Relative), Trans., Err., Mask, Epoch (Absolute)
0.000000000000000000e+00	6.392658571934863865e-01	1.991560563138187849e-03	1.000000000000000000e+00	9.156159500000000000e+07
1.700000000000000000e+01	6.418453890732980227e-01	1.994213255763000511e-03	1.000000000000000000e+00	9.156161200000000000e+07
3.400000000000000000e+01	6.439258953324870083e-01	2.144350025707978009e-03	1.000000000000000000e+00	9.156162900000000000e+07
5.000000000000000000e+01	6.406173066506405389e-01	2.232863571908644870e-03	1.000000000000000000e+00	9.156164500000000000e+07
6.700000000000000000e+01	6.392301084150521229e-01	1.987453467563373571e-03	1.000000000000000000e+00	9.156166200000000000e+07
8.300000000000000000e+01	6.414229159803220837e-01	1.991233050449855036e-03	1.000000000000000000e+00	9.156167800000000000e+07
1.000000000000000000e+02	6.426746741855520195e-01	1.991776659033020654e-03	1.000000000000000000e+00	9.156169500000000000e+07
1.170000000000000000e+02	6.408396108498189969e-01	1.997041249216631453e-03	1.000000000000000000e+00	9.156171200000000000e+07
1.330000000000000000e+02	6.414939474038493517e-01	2.223932713665808820e-03	1.000000000000000000e+00	9.156172800000000000e+07
1.500000000000000000e+02	6.436128730603590808e-01	2.003386122222063862e-03	1.000000000000000000e+00	9.156174500000000000e+07
1.660000000000000000e+02	6.413819118412406040e-01	1.997233973862607911e-03	1.000000000000000000e+00	9.156176100000000000e+07
1.830000000000000000e+02	6.414929502406281348e-01	2.002003176307274365e-03	1.000000000000000000e+00	9.156177800000000000e+07
2.000000000000000000e+02	6.421035841552796830e-01	2.003705933516912799e-03	1.000000000000000000e+00	9.156179500000000000e+07
2.170000000000000000e+02	6.435316441241925034e-01	2.152782768785732777e-03	1.000000000000000000e+00	9.156181200000000000e+07
2.340000000000000000e+02	6.415877257858717542e-01	2.241604025139943852e-03	1.000000000000000000e+00	9.156182900000000000e+07
3.179000000000000000e+03	8.703020099847372792e-01	2.531402807630700035e-03	1.000000000000000000e+00	9.156477400000000000e+07
3.197000000000000000e+03	6.715792147310665205e-01	2.073761568148000355e-03	1.000000000000000000e+00	9.156479200000000000e+07
3.214000000000000000e+03	6.698596826150925443e-01	2.067423079113683143e-03	1.000000000000000000e+00	9.156480900000000000e+07
3.231000000000000000e+03	6.743459860890900215e-01	2.083766918185305916e-03	1.000000000000000000e+00	9.156482600000000000e+07
3.247000000000000000e+03	6.679072272012958056e-01	2.064593459195361407e-03	1.000000000000000000e+00	9.156484200000000000e+07
3.264000000000000000e+03	6.733891867459635971e-01	2.077837813265540328e-03	1.000000000000000000e+00	9.156485900000000000e+07
3.280000000000000000e+03	6.726191491346266149e-01	2.072172611868098452e-03	1.000000000000000000e+00	9.156487500000000000e+07
3.297000000000000000e+03	6.698800738118962927e-01	2.075927967342848599e-03	1.000000000000000000e+00	9.156489200000000000e+07
3.314000000000000000e+03	6.695212222990379880e-01	2.069095070698954465e-03	1.000000000000000000e+00	9.156490900000000000e+07
3.330000000000000000e+03	6.722683342144797347e-01	2.222177865357087730e-03	1.000000000000000000e+00	9.156492500000000000e+07
3.347000000000000000e+03	6.714467440422475786e-01	2.327151819321968303e-03	1.000000000000000000e+00	9.156494200000000000e+07
3.364000000000000000e+03	6.725622734022901339e-01	2.069236421421202093e-03	1.000000000000000000e+00	9.156495900000000000e+07
3.380000000000000000e+03	6.788797288605331604e-01	2.090201638846363695e-03	1.000000000000000000e+00	9.156497500000000000e+07
3.397000000000000000e+03	6.721738738922254930e-01	2.080775910182094610e-03	1.000000000000000000e+00	9.156499200000000000e+07
3.414000000000000000e+03	6.742914048832386875e-01	2.074311952370076154e-03	1.000000000000000000e+00	9.156500900000000000e+07
3.430000000000000000e+03	6.744770199185168291e-01	2.077027412929862999e-03	1.000000000000000000e+00	9.156502500000000000e+07
3.447000000000000000e+03	6.758449670732792347e-01	2.077658908341193517e-03	1.000000000000000000e+00	9.156504200000000000e+07
3.463000000000000000e+03	6.773070540431699316e-01	2.087208999653770904e-03	1.000000000000000000e+00	9.156505800000000000e+07
3.480000000000000000e+03	6.706071081999791517e-01	2.073719240035914665e-03	1.000000000000000000e+00	9.156507500000000000e+07
3.497000000000000000e+03	6.793932298545688475e-01	2.091190687507527620e-03	1.000000000000000000e+00	9.156509200000000000e+07
3.514000000000000000e+03	6.799177367257533966e-01	2.247409950338904484e-03	1.000000000000000000e+00	9.156510900000000000e+07
3.530000000000000000e+03	6.757209826913218587e-01	2.335744443003117971e-03	1.000000000000000000e+00	9.156512500000000000e+07
3.547000000000000000e+03	6.748508959478815017e-01	2.076091844741849348e-03	1.000000000000000000e+00	9.156514200000000000e+07
3.564000000000000000e+03	6.812062154890363708e-01	2.093348027363804015e-03	1.000000000000000000e+00	9.156515900000000000e+07
3.580000000000000000e+03	6.744490898019438463e-01	2.075292988547436900e-03	1.000000000000000000e+00	9.156517500000000000e+07
3.597000000000000000e+03	6.787892289792352152e-01	2.087939757643674822e-03	1.000000000000000000e+00	9.156519200000000000e+07
3.613000000000000000e+03	6.782908350799603525e-01	2.078402354131102508e-03	1.000000000000000000e+00	9.156520800000000000e+07
3.630000000000000000e+03	6.774136726622924654e-01	2.083154393345413354e-03	1.000000000000000000e+00	9.156522500000000000e+07
3.647000000000000000e+03	6.763396786744096945e-01	2.074561122568179938e-03	1.000000000000000000e+00	9.156524200000000000e+07
3.664000000000000000e+03	6.760924753167272261e-01	2.081910658226346876e-03	1.000000000000000000e+00	9.156525900000000000e+07
3.681000000000000000e+03	6.782659682121260358e-01	2.079815712710967983e-03	1.000000000000000000e+00	9.156527600000000000e+07
3.697000000000000000e+03	6.776563395531114420e-01	2.234776345804892050e-03	1.000000000000000000e+00	9.156529200000000000e+07
3.714000000000000000e+03	6.753466576030004997e-01	2.333569577391769127e-03	1.000000000000000000e+00	9.156530900000000000e+07
3.731000000000000000e+03	6.778493309730334593e-01	2.078202286278456150e-03	1.000000000000000000e+00	9.156532600000000000e+07
3.747000000000000000e+03	6.789098062207747919e-01	2.090461273520631980e-03	1.000000000000000000e+00	9.156534200000000000e+07
3.764000000000000000e+03	6.761870447267253059e-01	2.075542835246885643e-03	1.000000000000000000e+00	9.156535900000000000e+07
3.781000000000000000e+03	6.781074003854969945e-01	2.083792127486022282e-03	1.000000000000000000e+00	9.156537600000000000e+07
3.798000000000000000e+03	6.775521219066990009e-01	2.079146560563020513e-03	1.000000000000000000e+00	9.156539300000000000e+07
3.814000000000000000e+03	6.764962473744524640e-01	2.080743734051259796e-03	1.000000000000000000e+00	9.156540900000000000e+07
3.831000000000000000e+03	6.775835495028634803e-01	2.074177969951516206e-03	1.000000000000000000e+00	9.156542600000000000e+07
3.914000000000000000e+03	6.766826900696352176e-01	2.078286342714665610e-03	1.000000000000000000e+00	9.156550900000000000e+07
3.931000000000000000e+03	6.782338320229328588e-01	2.071658545092804754e-03	1.000000000000000000e+00	9.156552600000000000e+07
3.947000000000000000e+03	6.788429455475107899e-01	2.238044540175121444e-03	1.000000000000000000e+00	9.156554200000000000e+07
3.964000000000000000e+03	6.787779271954834659e-01	2.337599871409632487e-03	1.000000000000000000e+00	9.156555900000000000e+07
3.981000000000000000e+03	6.769836137585892866e-01	2.069899759708905204e-03	1.000000000000000000e+00	9.156557600000000000e+07
3.997000000000000000e+03	6.793581890588451522e-01	2.077930917800578561e-03	1.000000000000000000e+00	9.156559200000000000e+07
4.014000000000000000e+03	6.779071366973087320e-01	2.072644889593567869e-03	1.000000000000000000e+00	9.156560900000000000e+07
4.031000000000000000e+03	6.792081471029322026e-01	2.078592158255733371e-03	1.000000000000000000e+00	9.156562600000000000e+07
4.047000000000000000e+03	6.789705596227680884e-01	2.082096898084636466e-03	1.000000000000000000e+00	9.156564200000000000e+07
4.064000000000000000e+03	6.783257515752977307e-01	2.078724085969229241e-03	1.000000000000000000e+00	9.156565900000000000e+07
4.080000000000000000e+03	6.778394139456348499e-01	2.095517782540268562e-03	1.000000000000000000e+00	9.156567500000000000e+07
4.098000000000000000e+03	6.764479732007273594e-01	2.076942482861732393e-03	1.000000000000000000e+00	9.156569300000000000e+07
